TIMESTAMP,ContextTokens,GeneratedTokens
2023-11-16 19:06:37.3696120,1274,401
2023-11-16 19:06:37.8093350,2605,103
2023-11-16 19:06:37.8345400,1358,65
2023-11-16 19:06:37.8751400,60,76
2023-11-16 19:06:38.0421530,242,79
2023-11-16 19:06:38.0870660,209,217
2023-11-16 19:06:39.0675420,209,217
2023-11-16 19:06:39.2421390,203,217
2023-11-16 19:06:39.9313370,1670,52
2023-11-16 19:06:40.4112260,1616,71
2023-11-16 19:06:40.4804680,212,165
2023-11-16 19:06:40.5766100,1149,385
2023-11-16 19:06:40.8460640,1029,52
2023-11-16 19:06:41.1059350,212,217
2023-11-16 19:06:41.5156230,791,64
2023-11-16 19:06:41.8780970,402,83
2023-11-16 19:06:41.9478920,428,117
2023-11-16 19:06:42.0577810,1061,434
2023-11-16 19:06:42.6711280,956,405
2023-11-16 19:06:42.7003360,1282,419
2023-11-16 19:06:42.7522780,976,395
2023-11-16 19:06:42.9467140,1312,213
2023-11-16 19:06:43.6633230,1167,395
2023-11-16 19:06:43.6939180,997,429
2023-11-16 19:06:43.6978640,1351,152
2023-11-16 19:06:43.7869820,992,420
2023-11-16 19:06:43.8647000,181,112
2023-11-16 19:06:43.8979220,2937,86
2023-11-16 19:06:43.9598580,1337,450
2023-11-16 19:06:44.0288840,986,393
2023-11-16 19:06:44.0874750,1263,428
2023-11-16 19:06:44.4847520,975,376
2023-11-16 19:06:44.5133090,1028,429
2023-11-16 19:06:44.5416550,1351,222
2023-11-16 19:06:44.8167510,1019,389
2023-11-16 19:06:45.5277670,385,74
2023-11-16 19:06:45.6677340,417,122
2023-11-16 19:06:45.7375180,964,392
2023-11-16 19:06:46.0861530,1123,398
2023-11-16 19:06:46.5639690,1014,405
2023-11-16 19:06:46.6079770,235,78
2023-11-16 19:06:47.6103220,1387,120
2023-11-16 19:06:47.7093970,1017,456
2023-11-16 19:06:47.9094660,181,176
2023-11-16 19:06:48.1021790,888,393
2023-11-16 19:06:48.1688870,396,111
2023-11-16 19:06:48.5153160,181,112
2023-11-16 19:06:48.5739950,400,141
2023-11-16 19:06:48.8372060,1312,141
2023-11-16 19:06:48.9206180,1317,233
2023-11-16 19:06:49.3266210,1172,409
2023-11-16 19:06:49.3710950,248,130
2023-11-16 19:06:49.4821840,396,110
2023-11-16 19:06:49.8500480,1032,398
2023-11-16 19:06:50.5909160,1053,394
2023-11-16 19:06:50.6374950,181,174
2023-11-16 19:06:50.6871110,1089,460
2023-11-16 19:06:50.7183440,1171,418
2023-11-16 19:06:50.7571860,165,171
2023-11-16 19:06:50.8713100,913,394
2023-11-16 19:06:50.9431630,1078,444
2023-11-16 19:06:51.2096700,393,87
2023-11-16 19:06:51.3984500,1131,442
2023-11-16 19:06:51.4129140,209,183
2023-11-16 19:06:51.4316720,1319,178
2023-11-16 19:06:51.8741180,1127,429
2023-11-16 19:06:51.9018420,1016,406
2023-11-16 19:06:52.4871780,984,489
2023-11-16 19:06:52.8302930,399,123
2023-11-16 19:06:53.5805230,388,98
2023-11-16 19:06:53.6928590,1090,388
2023-11-16 19:06:53.7152150,398,116
2023-11-16 19:06:53.7832930,1121,446
2023-11-16 19:06:54.1882340,2030,458
2023-11-16 19:06:54.2709110,1163,35
2023-11-16 19:06:54.6872700,1048,394
2023-11-16 19:06:54.8508310,1568,80
2023-11-16 19:06:55.2630470,1450,68
2023-11-16 19:06:55.3826880,1078,491
2023-11-16 19:06:55.7167060,1151,378
2023-11-16 19:06:55.7794420,200,217
2023-11-16 19:06:55.7914990,1313,231
2023-11-16 19:06:55.9880430,194,183
2023-11-16 19:06:55.9974330,2029,88
2023-11-16 19:06:56.5010080,992,398
2023-11-16 19:06:56.5460430,952,82
2023-11-16 19:06:56.5852650,200,183
2023-11-16 19:06:56.8983900,972,396
2023-11-16 19:06:56.9014420,1009,375
2023-11-16 19:06:57.0547630,9,137
2023-11-16 19:06:57.0707080,1127,385
2023-11-16 19:06:57.0763010,408,118
2023-11-16 19:06:57.1206030,1025,383
2023-11-16 19:06:57.2653620,1110,420
2023-11-16 19:06:57.3911140,389,131
2023-11-16 19:06:57.5751920,1080,429
2023-11-16 19:06:57.6774820,1119,534
2023-11-16 19:06:57.9837650,1121,479
2023-11-16 19:06:58.3520010,1092,382
2023-11-16 19:06:58.5718020,1279,457
2023-11-16 19:06:58.8316360,1020,429
2023-11-16 19:06:58.9101070,1100,627
2023-11-16 19:06:59.0266510,785,35
2023-11-16 19:06:59.2059940,1046,419
2023-11-16 19:06:59.2160200,200,217
2023-11-16 19:06:59.5846000,181,107
2023-11-16 19:07:00.5390690,1085,395
2023-11-16 19:07:00.7991250,1079,385
2023-11-16 19:07:00.9020200,1078,396
2023-11-16 19:07:01.2430650,1011,419
2023-11-16 19:07:01.7492670,1071,394
2023-11-16 19:07:01.8035240,983,536
2023-11-16 19:07:01.8264170,397,116
2023-11-16 19:07:01.9198530,1049,397
2023-11-16 19:07:02.1063230,985,393
2023-11-16 19:07:02.3666200,1125,412
2023-11-16 19:07:02.4023960,1155,398
2023-11-16 19:07:02.6575390,1059,411
2023-11-16 19:07:02.7353680,1091,391
2023-11-16 19:07:02.8571970,396,92
2023-11-16 19:07:02.9989490,414,86
2023-11-16 19:07:03.6149120,433,122
2023-11-16 19:07:04.0738320,986,460
2023-11-16 19:07:04.2604820,947,523
2023-11-16 19:07:04.5818750,740,114
2023-11-16 19:07:04.8343740,1007,379
2023-11-16 19:07:05.0338180,1290,428
2023-11-16 19:07:05.4880960,1044,708
2023-11-16 19:07:05.6483100,2603,66
2023-11-16 19:07:05.8481460,200,162
2023-11-16 19:07:06.0649040,4010,67
2023-11-16 19:07:06.3017540,1156,411
2023-11-16 19:07:06.3510620,4722,134
2023-11-16 19:07:06.4028430,1134,429
2023-11-16 19:07:06.9510980,4576,87
2023-11-16 19:07:06.9576400,1123,396
2023-11-16 19:07:08.2975220,1677,99
2023-11-16 19:07:08.3116500,394,112
2023-11-16 19:07:08.3798620,1191,416
2023-11-16 19:07:08.7285110,1043,391
2023-11-16 19:07:09.0043810,1104,468
2023-11-16 19:07:09.3040740,399,93
2023-11-16 19:07:09.6344330,1090,396
2023-11-16 19:07:09.7550720,1290,396
2023-11-16 19:07:10.3016080,206,212
2023-11-16 19:07:10.3031170,730,65
2023-11-16 19:07:10.3053990,3926,68
2023-11-16 19:07:10.3566200,1105,433
2023-11-16 19:07:10.3758690,413,186
2023-11-16 19:07:10.8108280,181,140
2023-11-16 19:07:11.0738640,1041,421
2023-11-16 19:07:11.6358300,1075,130
2023-11-16 19:07:11.9551790,194,157
2023-11-16 19:07:12.3699360,2600,94
2023-11-16 19:07:12.5780520,1029,408
2023-11-16 19:07:12.8058240,1320,199
2023-11-16 19:07:13.0562930,1119,378
2023-11-16 19:07:13.2305850,1051,429
2023-11-16 19:07:13.2907450,1318,240
2023-11-16 19:07:13.5057650,1105,427
2023-11-16 19:07:13.6829060,1104,380
2023-11-16 19:07:14.0069480,396,107
2023-11-16 19:07:14.3507880,212,183
2023-11-16 19:07:14.6835590,212,162
2023-11-16 19:07:14.9889700,990,643
2023-11-16 19:07:15.0359790,396,101
2023-11-16 19:07:15.2364940,1039,383
2023-11-16 19:07:15.3515300,1141,403
2023-11-16 19:07:15.3519640,16,177
2023-11-16 19:07:15.5434110,1622,149
2023-11-16 19:07:15.5532470,173,210
2023-11-16 19:07:16.1906480,928,93
2023-11-16 19:07:16.2606880,197,217
2023-11-16 19:07:17.8916860,991,446
2023-11-16 19:07:18.0795820,42,128
2023-11-16 19:07:18.1366720,181,217
2023-11-16 19:07:18.2196440,1207,403
2023-11-16 19:07:18.3123550,215,167
2023-11-16 19:07:18.4805710,181,108
2023-11-16 19:07:18.4814960,389,116
2023-11-16 19:07:18.9737870,2584,146
2023-11-16 19:07:19.3480530,401,94
2023-11-16 19:07:19.3610990,1137,421
2023-11-16 19:07:19.7908900,1124,401
2023-11-16 19:07:19.8473830,3695,77
2023-11-16 19:07:19.8586200,1118,402
2023-11-16 19:07:20.0045380,203,217
2023-11-16 19:07:20.4038090,1193,429
2023-11-16 19:07:20.4677560,795,68
2023-11-16 19:07:20.8744510,404,104
2023-11-16 19:07:21.0976110,501,67
2023-11-16 19:07:21.1122900,120,12
2023-11-16 19:07:21.4603690,203,211
2023-11-16 19:07:21.5092530,412,118
2023-11-16 19:07:21.6366690,23,172
2023-11-16 19:07:21.6561570,398,99
2023-11-16 19:07:22.0448120,1312,251
2023-11-16 19:07:22.5947760,1745,74
2023-11-16 19:07:22.6065930,405,103
2023-11-16 19:07:22.8988900,416,96
2023-11-16 19:07:23.0125780,401,112
2023-11-16 19:07:23.1636380,965,524
2023-11-16 19:07:23.7202580,401,89
2023-11-16 19:07:23.9641720,1102,638
2023-11-16 19:07:24.0040030,1030,423
2023-11-16 19:07:24.2409020,989,411
2023-11-16 19:07:24.2497520,1314,206
2023-11-16 19:07:24.4639750,999,424
2023-11-16 19:07:24.4697180,9,162
2023-11-16 19:07:24.6963920,413,84
2023-11-16 19:07:24.8625880,206,162
2023-11-16 19:07:25.5570650,394,126
2023-11-16 19:07:25.6799870,1970,111
2023-11-16 19:07:25.7026610,1029,379
2023-11-16 19:07:25.8002920,950,431
2023-11-16 19:07:26.1212630,1163,396
2023-11-16 19:07:26.4354920,1313,232
2023-11-16 19:07:26.5721480,1641,137
2023-11-16 19:07:26.7125130,1151,379
2023-11-16 19:07:27.2171790,1062,422
2023-11-16 19:07:27.2264180,1080,429
2023-11-16 19:07:27.3352710,206,217
2023-11-16 19:07:27.4650910,390,132
2023-11-16 19:07:27.4809800,1059,454
2023-11-16 19:07:27.4908040,1027,396
2023-11-16 19:07:27.7114520,1313,156
2023-11-16 19:07:27.7800950,1042,397
2023-11-16 19:07:27.7875580,1049,396
2023-11-16 19:07:27.8720150,1321,183
2023-11-16 19:07:28.0066630,206,162
2023-11-16 19:07:28.0485180,203,162
2023-11-16 19:07:28.1586990,1124,401
2023-11-16 19:07:28.2823020,1118,574
2023-11-16 19:07:28.3948600,181,110
2023-11-16 19:07:28.4129420,1029,396
2023-11-16 19:07:28.5814690,394,78
2023-11-16 19:07:28.8332080,1025,396
2023-11-16 19:07:29.5064260,1049,421
2023-11-16 19:07:29.9467590,398,87
2023-11-16 19:07:30.5396720,2204,45
2023-11-16 19:07:30.5648530,3936,83
2023-11-16 19:07:30.7016580,2320,67
2023-11-16 19:07:30.7506970,1181,388
2023-11-16 19:07:30.9562550,437,104
2023-11-16 19:07:31.0201600,181,95
2023-11-16 19:07:31.0600080,1111,563
2023-11-16 19:07:31.1274100,200,217
2023-11-16 19:07:31.1338370,1304,49
2023-11-16 19:07:31.2802510,197,211
2023-11-16 19:07:31.5568200,395,101
2023-11-16 19:07:31.5990880,1091,402
2023-11-16 19:07:31.6586160,1067,378
2023-11-16 19:07:32.6100370,389,127
2023-11-16 19:07:32.8087440,1122,397
2023-11-16 19:07:33.1453200,1029,401
2023-11-16 19:07:33.3676670,1123,412
2023-11-16 19:07:33.4474350,218,179
2023-11-16 19:07:33.5253030,1023,401
2023-11-16 19:07:33.8654060,1161,429
2023-11-16 19:07:34.0054750,2284,77
2023-11-16 19:07:34.0731400,1011,419
2023-11-16 19:07:34.1936900,1100,377
2023-11-16 19:07:34.2721270,405,77
2023-11-16 19:07:34.3073530,421,166
2023-11-16 19:07:34.3138420,1135,450
2023-11-16 19:07:34.5820030,200,205
2023-11-16 19:07:34.5997860,1047,461
2023-11-16 19:07:34.6622370,1061,409
2023-11-16 19:07:34.6694810,1318,218
2023-11-16 19:07:34.6715670,1148,385
2023-11-16 19:07:34.8964450,1058,409
2023-11-16 19:07:35.3710610,206,162
2023-11-16 19:07:35.6009120,1311,216
2023-11-16 19:07:35.6707540,989,428
2023-11-16 19:07:35.8329750,308,18
2023-11-16 19:07:35.8987540,1125,433
2023-11-16 19:07:35.9694050,169,164
2023-11-16 19:07:36.0436750,1354,179
2023-11-16 19:07:36.0655380,404,103
2023-11-16 19:07:36.1396670,1034,401
2023-11-16 19:07:36.3609770,403,92
2023-11-16 19:07:36.5285290,403,85
2023-11-16 19:07:36.5375790,3264,101
2023-11-16 19:07:36.8897950,1313,130
2023-11-16 19:07:37.0389530,203,169
2023-11-16 19:07:37.1203480,406,137
2023-11-16 19:07:37.2145240,1117,388
2023-11-16 19:07:37.2588650,793,53
2023-11-16 19:07:37.9649160,2665,48
2023-11-16 19:07:38.3121890,1094,429
2023-11-16 19:07:38.3440270,405,84
2023-11-16 19:07:38.3588110,1122,393
2023-11-16 19:07:38.3700980,181,186
2023-11-16 19:07:38.5266940,935,429
2023-11-16 19:07:38.5487850,1109,448
2023-11-16 19:07:38.9594440,1010,421
2023-11-16 19:07:39.8012950,402,81
2023-11-16 19:07:39.9139050,1033,418
2023-11-16 19:07:40.1682040,402,91
2023-11-16 19:07:40.1700430,392,97
2023-11-16 19:07:40.3205410,181,130
2023-11-16 19:07:41.1318120,400,121
2023-11-16 19:07:41.1888180,940,371
2023-11-16 19:07:41.3235590,2272,106
2023-11-16 19:07:41.7105090,1135,566
2023-11-16 19:07:41.8178880,1659,101
2023-11-16 19:07:41.9274750,411,84
2023-11-16 19:07:42.0379540,1001,404
2023-11-16 19:07:42.1051840,1014,405
2023-11-16 19:07:42.6510860,405,102
2023-11-16 19:07:43.6738030,1078,393
2023-11-16 19:07:43.7518270,1602,96
2023-11-16 19:07:43.8997380,1105,437
2023-11-16 19:07:44.0391090,206,162
2023-11-16 19:07:44.6559330,2294,127
2023-11-16 19:07:45.6138670,1052,429
2023-11-16 19:07:45.9023990,213,58
2023-11-16 19:07:46.0411750,710,132
2023-11-16 19:07:46.1215940,54,115
2023-11-16 19:07:46.3423510,1111,458
2023-11-16 19:07:46.5103600,1118,375
2023-11-16 19:07:46.7734200,413,85
2023-11-16 19:07:46.9414680,409,96
2023-11-16 19:07:47.5784570,1124,401
2023-11-16 19:07:47.7194540,466,90
2023-11-16 19:07:48.1801000,1306,92
2023-11-16 19:07:48.5633470,1875,57
2023-11-16 19:07:48.6121350,403,107
2023-11-16 19:07:49.3309040,2453,130
2023-11-16 19:07:49.5300900,1127,427
2023-11-16 19:07:49.7228140,1175,412
2023-11-16 19:07:49.8673650,393,87
2023-11-16 19:07:49.9284070,1314,189
2023-11-16 19:07:50.0322110,120,12
2023-11-16 19:07:50.0855370,206,161
2023-11-16 19:07:50.2180400,120,12
2023-11-16 19:07:50.2586590,1040,401
2023-11-16 19:07:50.3645800,165,182
2023-11-16 19:07:50.4103320,395,98
2023-11-16 19:07:50.6613880,1090,411
2023-11-16 19:07:50.7235570,413,107
2023-11-16 19:07:50.8237790,1175,438
2023-11-16 19:07:50.9928420,3082,140
2023-11-16 19:07:51.3145810,2084,29
2023-11-16 19:07:51.4934220,1182,396
2023-11-16 19:07:51.5213410,400,89
2023-11-16 19:07:51.5701610,989,426
2023-11-16 19:07:51.8504950,393,90
2023-11-16 19:07:51.8872690,1074,415
2023-11-16 19:07:52.1357090,1119,391
2023-11-16 19:07:52.7927370,1134,407
2023-11-16 19:07:52.9965630,209,162
2023-11-16 19:07:53.0523790,173,163
2023-11-16 19:07:53.0719020,398,89
2023-11-16 19:07:53.3270480,2584,191
2023-11-16 19:07:53.7058080,120,12
2023-11-16 19:07:53.9207020,411,145
2023-11-16 19:07:54.5606830,1315,201
2023-11-16 19:07:54.6775250,408,93
2023-11-16 19:07:54.7080020,200,183
2023-11-16 19:07:54.7722070,1135,412
2023-11-16 19:07:54.9388020,1193,429
2023-11-16 19:07:54.9392110,403,117
2023-11-16 19:07:55.4550600,958,407
2023-11-16 19:07:55.9894720,1714,81
2023-11-16 19:07:56.0765960,1368,142
2023-11-16 19:07:56.7563810,1585,170
2023-11-16 19:07:57.0742840,397,170
2023-11-16 19:07:57.7931820,1859,163
2023-11-16 19:07:57.8301110,405,95
2023-11-16 19:07:59.0423460,412,105
2023-11-16 19:07:59.3133690,2467,88
2023-11-16 19:07:59.3211830,413,114
2023-11-16 19:07:59.8366340,181,131
2023-11-16 19:08:00.2088320,387,98
2023-11-16 19:08:00.6793590,1098,547
2023-11-16 19:08:01.0992230,1984,136
2023-11-16 19:08:01.2636310,1022,394
2023-11-16 19:08:01.3211690,1190,427
2023-11-16 19:08:01.7480260,1062,521
2023-11-16 19:08:02.1237900,209,217
2023-11-16 19:08:02.4096720,1128,460
2023-11-16 19:08:02.8062240,1039,556
2023-11-16 19:08:02.9542040,7,146
2023-11-16 19:08:03.1909820,1171,442
2023-11-16 19:08:03.7352760,400,88
2023-11-16 19:08:03.8125430,1742,90
2023-11-16 19:08:03.9146500,1111,387
2023-11-16 19:08:04.0170660,899,120
2023-11-16 19:08:04.3935280,2343,97
2023-11-16 19:08:04.3956870,438,98
2023-11-16 19:08:04.4216840,954,410
2023-11-16 19:08:05.2730200,1330,413
2023-11-16 19:08:05.4507750,2613,147
2023-11-16 19:08:05.5977330,1700,90
2023-11-16 19:08:05.7211130,1628,175
2023-11-16 19:08:05.7991870,1103,405
2023-11-16 19:08:06.2061710,897,100
2023-11-16 19:08:06.2783500,1838,160
2023-11-16 19:08:06.3412460,1108,625
2023-11-16 19:08:06.4941290,408,117
2023-11-16 19:08:06.5096680,2788,44
2023-11-16 19:08:06.7041870,1037,419
2023-11-16 19:08:06.7135910,181,95
2023-11-16 19:08:06.7870570,1317,196
2023-11-16 19:08:06.8808630,20,170
2023-11-16 19:08:06.9914400,1132,388
2023-11-16 19:08:06.9986640,1133,136
2023-11-16 19:08:07.4227150,751,111
2023-11-16 19:08:07.4551260,181,264
2023-11-16 19:08:07.6137930,169,172
2023-11-16 19:08:07.6960580,387,169
2023-11-16 19:08:07.8465250,1121,532
2023-11-16 19:08:08.0189620,2684,93
2023-11-16 19:08:08.0629680,194,217
2023-11-16 19:08:08.1323870,87,62
2023-11-16 19:08:08.1499870,998,397
2023-11-16 19:08:08.2317760,1007,394
2023-11-16 19:08:08.2772400,203,217
2023-11-16 19:08:08.7829720,318,294
2023-11-16 19:08:08.9722350,1197,407
2023-11-16 19:08:09.0568810,1169,411
2023-11-16 19:08:09.3868950,736,114
2023-11-16 19:08:09.5779500,1066,396
2023-11-16 19:08:09.6681720,1314,164
2023-11-16 19:08:09.9799740,1040,401
2023-11-16 19:08:10.2533040,1315,148
2023-11-16 19:08:10.2550560,404,132
2023-11-16 19:08:10.2815790,1135,488
2023-11-16 19:08:10.4426940,91,16
2023-11-16 19:08:10.7089300,3634,209
2023-11-16 19:08:11.3623320,401,130
2023-11-16 19:08:11.6141390,1145,405
2023-11-16 19:08:11.8145110,1797,120
2023-11-16 19:08:12.0627290,1075,396
2023-11-16 19:08:12.7010740,3113,197
2023-11-16 19:08:12.7387300,1148,407
2023-11-16 19:08:12.7403670,1265,428
2023-11-16 19:08:13.2325410,1315,194
2023-11-16 19:08:13.7275500,1038,420
2023-11-16 19:08:13.7334770,1168,423
2023-11-16 19:08:13.8917650,408,129
2023-11-16 19:08:14.0227780,1696,115
2023-11-16 19:08:14.0963670,175,56
2023-11-16 19:08:14.3136040,404,113
2023-11-16 19:08:14.9508470,1093,416
2023-11-16 19:08:15.0270630,1015,586
2023-11-16 19:08:15.1032870,1085,397
2023-11-16 19:08:15.2109780,181,125
2023-11-16 19:08:15.7132390,120,12
2023-11-16 19:08:15.8870820,955,402
2023-11-16 19:08:16.1148470,1098,401
2023-11-16 19:08:16.1505270,1058,400
2023-11-16 19:08:16.5400750,433,97
2023-11-16 19:08:16.6564550,1134,429
2023-11-16 19:08:16.8289100,3292,138
2023-11-16 19:08:16.8439940,197,217
2023-11-16 19:08:17.0221210,385,79
2023-11-16 19:08:17.0761320,1288,571
2023-11-16 19:08:17.2165310,1263,160
2023-11-16 19:08:17.3202830,12,184
2023-11-16 19:08:17.3569740,446,76
2023-11-16 19:08:18.3284570,1073,376
2023-11-16 19:08:18.5196860,1007,401
2023-11-16 19:08:18.6452380,203,138
2023-11-16 19:08:18.8968640,1044,406
2023-11-16 19:08:18.8980490,401,87
2023-11-16 19:08:19.4533280,1247,421
2023-11-16 19:08:20.7707460,400,103
2023-11-16 19:08:20.8915100,949,89
2023-11-16 19:08:20.8915170,1045,396
2023-11-16 19:08:20.9186070,929,95
2023-11-16 19:08:21.1145970,1095,415
2023-11-16 19:08:21.3428830,1316,130
2023-11-16 19:08:21.5314610,206,205
2023-11-16 19:08:21.5512360,1056,417
2023-11-16 19:08:21.5735960,197,179
2023-11-16 19:08:21.6518150,206,162
2023-11-16 19:08:21.6522680,421,149
2023-11-16 19:08:22.0652890,181,132
2023-11-16 19:08:22.0843930,3942,146
2023-11-16 19:08:22.1394590,1131,412
2023-11-16 19:08:22.3818070,3549,50
2023-11-16 19:08:22.5408140,1355,209
2023-11-16 19:08:23.1710770,1175,426
2023-11-16 19:08:23.2333120,406,98
2023-11-16 19:08:23.4517450,407,151
2023-11-16 19:08:23.6575350,403,147
2023-11-16 19:08:23.6704100,395,81
2023-11-16 19:08:23.7789030,1212,377
2023-11-16 19:08:24.2428030,398,81
2023-11-16 19:08:24.6706480,1074,385
2023-11-16 19:08:24.6870430,422,82
2023-11-16 19:08:24.7129240,879,79
2023-11-16 19:08:24.9049980,1117,446
2023-11-16 19:08:25.0598230,416,151
2023-11-16 19:08:25.1529020,407,91
2023-11-16 19:08:25.7827550,1020,396
2023-11-16 19:08:26.0185720,328,18
2023-11-16 19:08:26.1108120,1313,166
2023-11-16 19:08:26.2163250,1118,410
2023-11-16 19:08:26.2403500,2059,100
2023-11-16 19:08:27.6713470,391,103
2023-11-16 19:08:28.4478900,197,217
2023-11-16 19:08:28.4591340,209,183
2023-11-16 19:08:28.6337650,1043,411
2023-11-16 19:08:29.2744710,324,18
2023-11-16 19:08:29.4629200,1306,42
2023-11-16 19:08:29.5156880,206,211
2023-11-16 19:08:29.9910740,1591,77
2023-11-16 19:08:30.5248730,1013,411
2023-11-16 19:08:30.6486860,1058,395
2023-11-16 19:08:30.6531710,1080,378
2023-11-16 19:08:30.8474250,1138,411
2023-11-16 19:08:30.8608570,63,136
2023-11-16 19:08:31.0100620,436,169
2023-11-16 19:08:31.2954190,203,191
2023-11-16 19:08:31.3237290,724,160
2023-11-16 19:08:32.0996140,1061,415
2023-11-16 19:08:32.2438870,397,94
2023-11-16 19:08:32.3078520,1082,438
2023-11-16 19:08:33.5000270,2584,130
2023-11-16 19:08:33.8481460,1024,429
2023-11-16 19:08:33.9124060,388,88
2023-11-16 19:08:33.9589330,200,193
2023-11-16 19:08:34.2641360,212,179
2023-11-16 19:08:34.2664580,1078,430
2023-11-16 19:08:34.5465240,1032,396
2023-11-16 19:08:34.5513600,406,104
2023-11-16 19:08:34.7414560,1312,163
2023-11-16 19:08:34.9755270,391,83
2023-11-16 19:08:34.9899600,1073,396
2023-11-16 19:08:35.3923090,1940,110
2023-11-16 19:08:35.9109670,393,86
2023-11-16 19:08:36.0375100,392,85
2023-11-16 19:08:36.3576070,1315,158
2023-11-16 19:08:36.3645560,212,162
2023-11-16 19:08:36.4984160,1147,423
2023-11-16 19:08:36.6532120,1159,429
2023-11-16 19:08:36.9553270,463,113
2023-11-16 19:08:36.9866010,985,414
2023-11-16 19:08:37.3132440,1118,384
2023-11-16 19:08:38.2275910,1042,403
2023-11-16 19:08:38.5443890,7,145
2023-11-16 19:08:38.7154930,200,138
2023-11-16 19:08:39.2000000,1116,396
2023-11-16 19:08:39.5018500,1312,126
2023-11-16 19:08:40.1276970,810,84
2023-11-16 19:08:40.2662270,3815,139
2023-11-16 19:08:40.2809140,1052,405
2023-11-16 19:08:40.3333410,403,109
2023-11-16 19:08:40.6784550,1054,407
2023-11-16 19:08:40.9819010,181,273
2023-11-16 19:08:40.9819080,212,217
2023-11-16 19:08:41.0109270,392,160
2023-11-16 19:08:41.2892190,422,109
2023-11-16 19:08:41.3975880,1320,213
2023-11-16 19:08:41.6692560,1094,394
2023-11-16 19:08:41.7275330,1865,124
2023-11-16 19:08:41.8230750,767,120
2023-11-16 19:08:41.9277630,1059,416
2023-11-16 19:08:42.3808510,997,457
2023-11-16 19:08:42.4526080,405,99
2023-11-16 19:08:43.7794680,181,266
2023-11-16 19:08:43.9392880,1095,373
2023-11-16 19:08:44.0225620,1017,419
2023-11-16 19:08:44.2865620,974,375
2023-11-16 19:08:44.3641610,197,183
2023-11-16 19:08:44.4643730,197,217
2023-11-16 19:08:45.3006260,120,12
2023-11-16 19:08:45.4173240,1086,418
2023-11-16 19:08:45.4555050,8,173
2023-11-16 19:08:45.5366890,1296,103
2023-11-16 19:08:45.7270150,1072,414
2023-11-16 19:08:45.8187060,1314,169
2023-11-16 19:08:45.8869820,1142,408
2023-11-16 19:08:46.5321950,1150,378
2023-11-16 19:08:46.7825640,1081,382
2023-11-16 19:08:46.8667470,436,77
2023-11-16 19:08:46.9626370,209,148
2023-11-16 19:08:47.0150200,2393,73
2023-11-16 19:08:47.3815240,209,217
2023-11-16 19:08:48.2794390,1160,391
2023-11-16 19:08:48.7328760,1119,397
2023-11-16 19:08:48.8791060,1224,433
2023-11-16 19:08:48.9874580,1081,388
2023-11-16 19:08:49.1069580,1078,468
2023-11-16 19:08:49.3736150,1784,64
2023-11-16 19:08:50.4399960,1151,420
2023-11-16 19:08:50.6313070,1316,171
2023-11-16 19:08:50.9349560,1139,385
2023-11-16 19:08:51.1149950,1212,377
2023-11-16 19:08:51.6957690,392,118
2023-11-16 19:08:51.7601890,1100,424
2023-11-16 19:08:51.7832230,1134,91
2023-11-16 19:08:51.8164370,411,88
2023-11-16 19:08:52.0378980,1048,429
2023-11-16 19:08:52.0403210,1135,420
2023-11-16 19:08:52.5129520,1048,439
2023-11-16 19:08:52.5750580,400,127
2023-11-16 19:08:53.2026340,1048,429
2023-11-16 19:08:53.4168150,1179,396
2023-11-16 19:08:53.5250540,1109,419
2023-11-16 19:08:53.5989610,1034,404
2023-11-16 19:08:53.6190510,1313,147
2023-11-16 19:08:53.6238660,1035,482
2023-11-16 19:08:53.6448040,1053,403
2023-11-16 19:08:54.0269860,992,411
2023-11-16 19:08:54.4118510,1072,379
2023-11-16 19:08:54.4122260,408,90
2023-11-16 19:08:54.6706600,2618,64
2023-11-16 19:08:54.8975500,1077,420
2023-11-16 19:08:54.9387860,1086,418
2023-11-16 19:08:54.9805970,1143,393
2023-11-16 19:08:55.4004470,1212,404
2023-11-16 19:08:55.4555600,1120,414
2023-11-16 19:08:55.4842850,1085,418
2023-11-16 19:08:55.6967220,1110,409
2023-11-16 19:08:55.7240420,1315,197
2023-11-16 19:08:55.7359690,1357,93
2023-11-16 19:08:55.7762250,398,90
2023-11-16 19:08:55.8651520,1349,157
2023-11-16 19:08:56.0756270,206,166
2023-11-16 19:08:56.6580360,1186,423
2023-11-16 19:08:56.7435230,400,82
2023-11-16 19:08:56.8667370,1013,436
2023-11-16 19:08:56.8933260,181,108
2023-11-16 19:08:56.9060510,1166,42
2023-11-16 19:08:56.9365450,181,125
2023-11-16 19:08:57.1810000,200,183
2023-11-16 19:08:57.3894540,1106,394
2023-11-16 19:08:57.9006580,402,126
2023-11-16 19:08:57.9555950,1135,393
2023-11-16 19:08:57.9611890,1091,435
2023-11-16 19:08:58.1704520,1093,383
2023-11-16 19:08:58.1709150,1318,161
2023-11-16 19:08:58.7488250,1117,531
2023-11-16 19:08:58.9763000,1312,153
2023-11-16 19:08:59.0782750,1419,53
2023-11-16 19:08:59.1702480,1031,85
2023-11-16 19:08:59.2930650,1683,113
2023-11-16 19:08:59.3731980,1213,397
2023-11-16 19:08:59.4091820,35,110
2023-11-16 19:08:59.4860730,1161,418
2023-11-16 19:08:59.8954550,1039,411
2023-11-16 19:08:59.9775470,1086,410
2023-11-16 19:09:00.1584350,181,169
2023-11-16 19:09:00.2637310,1247,496
